id,totalDebt
6624d2b00a2b4136b1c2abfe3e44ca4b,19738000000.0000
8baffa1a7f334ada8ffaf7032387bbdd,14847000000.0000
81525531abcc447391406c9235050e4f,15032000000.0000
a3b18794779c4ef1be75bed0ccb8e07e,20995000000.0000
6bdc5106cbd44aefaaf2c7c930bd6e14,15170000000.0000
1fa71e68180e46dd842f15a8a1169ebe,20785000000.0000
4c141096ee6d4ced8db64035f8f3afe5,13153000000.0000
3c3b08fd167b48e8bc40eb790d36b0f3,20198000000.0000
f7a6cec048d845e8b51b5e483a9968b6,10154000000.0000
22aef7acf7f747da8eece8c350fb4970,5786000000.0000
e3b9086f8d614a809c16502b5d6d29a3,6482000000.0000
265ca3fd090843eab063a01d9ad9725a,6691000000.0000
973399edd4874ed5b6c16fcbcfe09eee,6638000000.0000
63b9c3c15f7849c4b586881072408bdb,6669000000.0000
23b3f98eb75547128e51d801e71144e4,6626000000.0000
929de2cb674a44c8b76de788373dcf8e,6649000000.0000
a9981e96577448029b96780402f4a32b,21204000000.0000
b0e92c8b25764cc8a84ecb677e2d8fbd,
3c3e7352ad104e4d8baedc20f1c8a4b1,324000000.0000
534fcfb96e6b4e78a5ca0285c2167e1c,3793000000.0000
eb005bf98a2a44b097a26712064553a6,1281000000.0000
3f8a0a3f841848248fad842b71e71e0b,1282000000.0000
fd5928c431104626bda1fee20e3f1671,14995000000.0000
eaaf18e7035b464296142f030eb353bd,1280000000.0000
5687140577d04503941ebec0adedafcd,1281000000.0000
3114ccaea491450ba03325e849de5004,21770000000.0000
4ce991e93813413790af04302bc1062e,21781000000.0000
e8da3b6ca2484d50a19923912a98e0b3,22023000000.0000
90382543112c4a9fa2643316b3c55014,22090000000.0000
af5cde81b5fd4ead9910b7b1b40060e1,24661000000.0000
505784076d61457aaa85989042564bac,
b4aac659f61248828d3d9a90a6be9522,2038000000.0000
e3d9bcbc1b824c7c9a5c4f2d5862fbc2,
33c88958c6f04af7b43926e03d878bdd,15320000000.0000
5e28c8d931024290ab738814a9d3289a,16455000000.0000
22438f2fb07b461585530b87e7284e72,7048000000.0000
488bb78564434bd88e4feb1b2949fd1f,2038000000.0000
a077dd07483c45c5ba2d01baf8507f8e,20042000000.0000
7815cc30d3cc4123ac1d8c8ff2968794,23830000000.0000
c133366b9c4d4b96bcad0557112c0b1f,2059000000.0000
021e3cfa79c0469796568909e3432f86,3537000000.0000
3034e3d8e2fb495abade202d854bc5c6,25206000000.0000
be0e9724ea4c41d980e53df915ffc12d,27521000000.0000
e9500b2f285e447281fff583138454a2,18338000000.0000
0b2d2508f3ec402ba6d71d4ed59f7d93,15450000000.0000
1de345e8f01c417986562afce0789acf,24548000000.0000
cd56604307eb4f008f71a7bef624b504,1282000000.0000
50f2ce3bedfb41e58946d3c8feaa3b6b,8628955000.0000
b34ccd6113c14fd4a80faf2664e4b683,327600000.0000
a3dee52a0f0748e6b1d849d04db3932f,0.0000
51e024a76a2149a0a07dcc45f76821d6,7236613000.0000
fa299c6934ec4696af2651b602975276,31329000000.0000
541cfc0545784516afacc2f557d314e2,13503000000.0000
0a1bb5112f2e495f8ffaf7d0f3c462d2,80000000.0000
5f7d6d292d004336a7c05295fcf1f724,14468000000.0000
1de9277b29d346b3b0de68c6c59bebe8,1962000000.0000
3d313ed482d2416e8c822c1dc38449c9,27703000000.0000
408b9220dad24a719dfdaf5da69842c7,1956000000.0000
eacdff6d9b114879a004947c5e14a20b,1951000000.0000
20918fe430b54c50946f61ab93b95dfb,1988000000.0000
656379aaa17940fca93a89588779ef7a,9683000000.0000
fbbcd61aa0714d5381feb689ba826671,7366000000.0000
a956b526bf3b4b7c9e4916b6fbd81286,550883000.0000
e2a877a0fa554ff7bc22d64587d6660b,256245000.0000
76e5880b716e4bb480b1e7e83c9a86d6,896600000.0000
cf26dbef09a643a983f669f966e505b1,327600000.0000
b44d535ea90c4ff493dc80169ed43e3c,15610000000.0000
675e469df1cf495db9d5c3f9494bb555,565926000.0000
76fe6d4e11f7458589609534122f77f0,550883000.0000
b7741ea50fce40be98286304864d863f,53730000.0000
d842bb473c914671993ee9a22fa87969,13243000000.0000
4c0d1d23c7504deea446f7bd1280682d,32814000000.0000
bbb4f22dbd514c408dda5952bf83c5ab,29020000000.0000
bfc716bf04144ac381f581acd3ba39ec,13617000000.0000
ad3be1ae6ac944fbb88b5dded0d4f67b,24773000000.0000
33162cdf9be24cb9b9327054d93f4e82,550704000.0000
3c19a8e895e3401d95305eaa1d45f98c,10175000000.0000
a6685615426344a28a4a552f02fdfd62,22607000000.0000
2760d522c5ce4170a30094841306e126,23672000000.0000
522aff574c1d4193ad413d209700e5eb,17719000000.0000
cab0dc8f94c2469a97fc3c1de9c7a96b,10354000000.0000
8d2db1c31c4043c69db4d4bb2c18c76d,3513183000.0000
46fda1bfa6a84dd3b7538a8eb4f8b50c,1790000000.0000
e159d198bf1642eb9ddcd4ef3b73a5d7,29519000000.0000
870628dcfa05474a800db2172a2f7c28,28966000000.0000
b9482149101141e0ad96654584fe7f3a,1093000000.0000
c4ed6d4c14ff4c89a48c67a6ceb86760,1788000000.0000
69b63194eff241b6af89ee2ee1de352b,12005000000.0000
b321d4760d4d4c9e8828b3a8b208167a,32984000000.0000
23e3d4584d354b9ea085639247a9ee78,11152000000.0000
cde2b1ee0c2e4d3285706643ccd9f5ec,12384000000.0000
929eca5541894cc3aae54e6808bd7734,1010300000.0000
20914a24930c4181bfdb0cfe5aec5da1,10430000000.0000
884f6b582ee9457fa1fcff8c4a8011cf,10894000000.0000
dd95fccac24b4efa86a3d3c4251d1345,10457000000.0000
b4a4285174b54a6099acef8b97d7d3b1,3400000000.0000
d8b9c6e73801470fafe90960382bc766,3436000000.0000
a0c86060f73a45ec86808acb17134325,3886000000.0000
71d108104e3a4a6ba846787bcdc61006,33286000000.0000
53281931703d45189c972cabb481faa8,3978000000.0000
d9598541bcf042309ca92cd521fe73a9,
3c0bdf26e2494880911278417ce6555a,29045400000.0000
700a479c6a4d4270a0cf4168363020b6,4882000000.0000
86c21a276be1403ab84a2963dfba2924,4032000000.0000
1a65bcdf16564261b0e532a855ee0088,6532000000.0000
6317479df1f647c6b8bfa314e5079a69,14400000000.0000
daece4975b4048d0aae951cd3dfaf619,13191000000.0000
9bb07ca4cc804d7c83491fee553ce65c,33644000000.0000
f8615babf2f541f1927667017fb9503f,3358000000.0000
56f4d8d5a433428ab6549df56925f9ae,3888000000.0000
36bf60f3557b47c8adba29c1cb840264,
300888428c5a44c9a12414b6c09f3608,6708000000.0000
6d934c63d71c4ef8b7b464d27225eb61,1022400000.0000
aab5b328972945bfbbf56d9a7a1a0856,30847000000.0000
236bcefcaa8e4e5cba2524728d2ae291,13402583000.0000
0d933027408148028b5089fe1a01b6f7,14091833000.0000
6ca4ee1d3355455e9aa05f509d07bb7c,14572967000.0000
441c272942274a73934fb6722b201a85,31558000000.0000
2f8fa7720cd1406bb995c98c282076d3,28979000000.0000
5a338e9fc2e5450c8c9c3a74e95dd5ac,13696461000.0000
b606643fb99640f59f2e2857b4a861da,5231000000.0000
aa1e4e45aa9a459eab64dec325a13d9e,5171000000.0000
7cb76e3534484f20b5971937ebb0fc5e,5195000000.0000
71020bed4a2849c5b7268a94634c2e25,5167000000.0000
d3f1d9cc3ac143b1b3b053ba1084222c,192582000000.0000
fc14a03ef5144c0a99c87f9ed627cb83,4916000000.0000
8bb4ffea4dfe44f68afbe68572bb18cd,3048246000.0000
9d1b1e061f97449cb2fc98f3e3d06041,14195000000.0000
7fcd1e374b254441b7de1c5b1f5a7489,4859000000.0000
12cc8b8f7c0f405d9ea630ed057c6e7b,15311000000.0000
15eeedd4ff4e4d72857a9bd7a46ce554,3479000000.0000
06a68bbb6f3b4c91ae12ae687a618f7f,9657000000.0000
e35220e984ce40c2b50e9a6b7284d064,9416000000.0000
4d6ac7aa0a8147ba82a937579557146f,1292400000.0000
158ee4a0d5254963b0bbdaa8a238c029,15508000000.0000
615c5cec804449c9870ea3aeaaf7f4ca,
5d3603b583dd4b85aa29963bb225d6ae,3359000000.0000
bbfd2e0e15ea4f89892cdf56fcd817a1,14522000000.0000
5c34d3d428f3494e9f2fd7723340ba41,1755600000.0000
24a8177a816c479f8ff96152fd0d527f,
e5f46ce271a4423493b9e9fc532dde8b,281685000000.0000
0e192ec3d1a14c0896a1e49c67eb177d,1647207000.0000
3fc81af713be4ef2974ecaa3754e4947,
4d3a0c70c4774b68a1bcd8d29e12740c,1183227000.0000
c6070675b12d48ecaa703dc356972d42,3774400000.0000
ef47857030f440c0b9253c4dcf51768d,
58052802e264460bb21908c84a0f9eb8,
a508e951b3a940efb57550ff6bffe11c,
bdbe4d017ad247fd944821f07472c722,2048000.0000
109af49b04394574a343f119b902f8a4,52676000000.0000
9b5c7081346f4afc87f576daa873434b,1792000000.0000
fb25db73b66e49159ad12a61d171f8ad,29819000000.0000
b05c658324f94928aa535d80f4bf7cf2,
18db62caad0a4c24a1fc13e29b6825e4,
a8490f2864e04d8ba49c51605c23d3b2,12518000000.0000
8ed92437b77b4be9a3923dfae3748b12,14026000000.0000
1bb7e2c29208411b82ed4dbcf178be58,7650000000.0000
6258d9d8fc66472c971e5ec354987344,2993000000.0000
1fb2af98535542f1b52dabca27897888,6247000000.0000
9d4cbb6cea5b4b7c98f72e6b97086ea0,
55946578c4f94ce9a5092db92bdb974f,7400000000.0000
3a129e20fa754786a359d7c34b764874,
73edf89b848c4f5787da1f15aecc3648,1540058000.0000
304068ca8af84a058726f86fa85f5864,13646000000.0000
06a38e11e0044e94ad5a9e457a22063b,18605000000.0000
51895f5ca49143b0b2d6a13b57571263,13733000000.0000
d14e0eec92b745568d5749207e18a757,4854000000.0000
900ca98576694843928dfded13b23433,335000000.0000
62c24258cc424fa5b316389bdedaad16,1034700000.0000
5b806c4f2ef64424a4472088fd2d3d52,1501531000.0000
3d9e4205204f421fa9baafe5f1c2c0d4,1392181000.0000
3362710102d84a099b824bc4a8b11722,1150521000.0000
08819f34c3be481fa2206055be9a217f,7490000000.0000
d085e1ee27aa492f8da2c48fce368abd,7491000000.0000
33f74996c8e040f8b0e9c438c963da58,
15709beb6c7949f99f9b4315b1c026b1,12005000000.0000
0cff6594180048088fb4315644e59d1e,7152000000.0000
a3150935541a4ba3b562f3857a26dd4f,10650000000.0000
3a00b13048ac40a388ed7210c5c33209,18132000000.0000
7983cca66bf74bdf85d99a2faad63bdb,11250000000.0000
e60fa4a186a7446ca069e8556a7263cf,17247000000.0000
606d7559924945f1bee637513ae9e4a3,19000000.0000
9bb7eb48cc314a12b69f906eea7bf958,14724000000.0000
1e5325d36de64c158952c56a4e8b3ed4,13498000000.0000
d570a186cd494ae8880d56c387113257,16133000000.0000
39b5b863e67542d59b9d5dff1499ad81,34287000000.0000
c60d9aa60d2547dca5d6c8bce2c3adf1,32685000000.0000
dfef2343959e4365bac99f5a8815b464,16990000000.0000
7b8bab412ee04752b014657243379cad,17071000000.0000
94a9fbab3cb04858851906a5066d9dd4,13117000000.0000
cba066d587614eee953a6af6975e7627,13293000000.0000
f6cbe68baee24827b41d758881c6eb6a,14428000000.0000
6d2fb6e482124258aeaabf37ea3e5726,1150521000.0000
aef8d20b3ef14ca18669b78af0cf0960,4368367000.0000
c96d966b58314bc4adb7492be7c1cd7c,338800000.0000
18cb673ce251430d8cf48238e9f8329a,6383711000.0000
f410907c429445ebb7aeb0da482cc92d,1057156000.0000
bca5d15d93574cb98e39111791e007e6,
a79db98ee142446eab669fe5ce1622bb,1496000000.0000
88073fd227114473ad0ecb7dcd8d8fe2,13785000000.0000
8c2366d4d056410383b43a9d3fb40968,42503000000.0000
6f6c55a4e431442380ba29fb46729ce3,1190834000.0000
da4e34c1f61447ef86e9ac8d559777fd,11606000000.0000
cdf0bdc3761f4128a83211d9188cc6de,11602000000.0000
81864d888d4641fcad13d421bf811d75,5702833000.0000
2ebb436f0c864bacbe0e3b006c832afc,2017817000.0000
3ad722598ce24f00a86d926d3d4ad2b5,11597000000.0000
5707b6e46d8d43949dd6d3adc4337cea,16118000000.0000
7d33fc0d21964e47b9e3e14741d87e49,15996000000.0000
694ec9117d784b7b8823cb96ef7ebb83,18704000000.0000
b560de2b90fd478ca8b85d3314881cfa,19877000000.0000
6b024cb9b977417083b6e8f1fd5f25b7,21974000000.0000
444747fed1f8422584fdcce9890fe2ed,11589000000.0000
e37d795f06e941a1b3ed76dcdf23a047,10590000000.0000
1822a79210794bedb25f746b42972a6d,20861000000.0000
775ae578914d48fd928b8004617ded71,10591000000.0000
874a9e0741d04d0f86f7110aebe2fb13,6387000000.0000
edef85e5690846b2869b343c9dfc073c,6387000000.0000
2eb2b422cd124c0e87f00e1e9f006c23,1650540000.0000
631574506880485f9203c76e31367f72,10175000000.0000
9ed6a280ba3a4a96b59ead3666cfb872,10972000000.0000
e1390ded8db5487f960cb43446119e2c,20650000000.0000
0f52880f4c804deabf1bbacdda4c36ac,22968000000.0000
51add6c4635046c4ab39796b53f5442e,23242000000.0000
fb2b7404354542cabc0b98286589e9fa,23347000000.0000
9b1daaead3f441c7bc63c2a8dc4a8cf3,23385000000.0000
4d5e33674e29429daeec386b2b77696f,1047100000.0000
46d384edf02b47aeb42a6a8c09253a38,49317000000.0000
a363a75a50444f20b91e837624965eb0,3811745000.0000
38c3ec76e7e5454f91957c6ab118675e,2647147000.0000
f5fa8fe0a992447f9ebdd63cb4be8e6d,
a62de5699d6d4842a0ea516a395280c4,34499500000.0000
c7d04a14b3044592818278886da2e019,1650540000.0000
ece9d8608e144282875d7f11070fc193,68741000000.0000
5289555abb5e465ca8688268a6d9f5ee,23381000000.0000
1164e8aaaab840ce858f66c05f816ae6,613885000.0000
938dce43169c400da5047dd54d1fd46e,3431589000.0000
956fd6d8e9c04e9988b3140f06d8900e,1059700000.0000
539c7b00429f489f9bd12767921bb00c,
88af1eb649964fd595b00d69cd798a84,9840000000.0000
2cacd8c9fc224d16b1505f1c0fcf19b3,1910000000.0000
7259a629d9e34612ab3704eeb0a96e9c,23992000000.0000
b92c28cbf88844aa9d2c6788a265e1fb,24118000000.0000
d00d637844894a9680e779843519c586,26233000000.0000
3275ad6d566c42819078c8dac37dda55,75018000000.0000
ddebbdb3405143b5be0d240dce76ce89,24926000000.0000
23addca9bc3d4c329849644bcb0f4ab2,1114105000.0000
d0210e694963411c9898d7ff4b83a93e,1100000000.0000
18e569ce8c7e46af8c50d1e58d602411,440730000000.0000
3264857148e24534b706ee8237b5a497,1072400000.0000
e2fffce2d97146489937f815ec09819b,34138000000.0000
fbab29212367426c97cc07bbc8bed46d,1100000000.0000
b2f13181eaac4d3785db90d1c098c5c5,2087000000.0000
86f322697211486db536911466e36b6f,4682000000.0000
efef121725f5486abc86968894046e13,1093000000.0000
8a684c7865874982a9f9cd7c99928145,58977000.0000
b4eebb341bc24477a088aedd79b632dc,2048000000.0000
5f59e3ed069b47c2bcebe3cc01e79974,4952000000.0000
0f8120967b8a4808b0d21ab29dae2a55,
6a099fc6ce7a494d970c80375da28f34,1790000000.0000
10b3c8f82a864b99bf6db6143a28c9df,1207696000.0000
552e50e4a68c4bf5b883c49c66648f09,1792000000.0000
b9f88ee1e8294f64ad88b853b392eacf,614000000.0000
bac144c623a84fd690ecd1c70fce34d3,394816000.0000
b45e6ae500d14f5cabe4aef5d7539252,300000000.0000
7b3f81dc0248400998356aa4f2967d86,1790000000.0000
cf183a412f8149adbf64f95ebf8665fd,12938000000.0000
435607f902be4dc6ac54fa40dbac8a42,12809000000.0000
bb5a441fbcaa4da2a015fcc2fa28084f,675000000.0000
025c1a703eeb48bb944a51a9ff2a08e4,9337000000.0000
a65b60c179d041b48784b537b1cf9766,24777000000.0000
a30dfae038ce4d6c949ccdd5d4503872,9340000000.0000
a55425765d5c460d8ca20691934d759c,9334000000.0000
0d8f975e174a462c954156eb372ab41e,9333000000.0000
2a75be53002e4804bcc9435170479784,366480000.0000
3fd060a9dd06478b9dc2c71def49346c,9335000000.0000
3525d59f395545ad9f0bc7d2cdd9e4a7,650000000.0000
6765dc38879d464494098e0c37572e84,8294291000.0000
0facf8bdda0448f683664235264d9553,33784000000.0000
d2ec3309e43943d38381a93f4c12393e,8826000000.0000
9abd89f7fc6c491bb914b0c46df60764,9678000000.0000
547f3cad9ad7436c9a32e62667900550,8780000000.0000
621fe9b475ac4cb3b885dab384e811a5,8078000000.0000
3b9b4a35a7b141ae8b35d2afc311db76,8074000000.0000
fa967c8ddca2415ca0b1d8dced01de23,8072000000.0000
8f7138cc80ff426aad40e6984250ec57,0.0000
e821740df8e6449da14f5966ab61f4e8,293239000000.0000
9260fa8657264897b09ee300228e6e18,901400000.0000
d31974a4190c4ff2afcf6d2d431baca7,950000000.0000
fa08859f73514f05abe9cfbfe7f614e8,950000000.0000
56a514bd0cb645f9bc7b33bee2193c9a,24798000000.0000
2f1b16223dc743148f29e2577eb98a9f,3443381000.0000
6290fae72e324b82b2561d813fe61182,3303191000.0000
23514226591346c5941f2f409c06b644,3088356000.0000
a77071d0d47c44afb48ef71b22b22730,26807000000.0000
ae82091e0d464e34881b8ebaf84ad401,
b7bbaacbb4174337818f0cbbb80aec1b,1788000000.0000
641927d47fbd4d97a74e18190623d058,1788000000.0000
8edda5ede30745c6878aeb665d2871ce,
34304476d1c54de8b88b868e56f1345f,1788000000.0000
eacd81630e2c409d9715c427c89c9f46,2997446000.0000
9cbbac3ab05143d698f8cbaea3ce1c74,
3a9b6778e9984ef4a49f42ddf5d831c9,59557000000.0000
34d76da026e6439896be4a5b11092857,13881000000.0000
5f9a2e1cbac44faf8f72aaa59b001d8c,1789000000.0000
56832ca9529d463e9a6f5c3e54819634,3024936000.0000
f0a49978ee6144c884f4affaff63663f,
1f7171b2d3264e17ac86aec170a492e0,9068000000.0000
a7440a6de1fb4b309a3dd2bdd42cadb5,9057000000.0000
f47ac30cbf1a4c55a307e5a9cf00389e,3061575000.0000
d300426cc5424c65b01293584414ac87,1193200000.0000
e1bef209388e407d86b434a67c6b7178,30056000000.0000
06c739c6fc1d433d8eb311967c9fb4b4,3078655000.0000
1dff3c6c49444839a2c1558d024deabd,2923554000.0000
bc4b901bef8a4251b78babc9434819b3,3437179000.0000
2b8e55973d1f4735930212825016846c,2907000000.0000
54a4f1eafbff44a8a76ff0c1834a9329,69887000000.0000
5b80efcdc8124d52b82ecdcc56797759,12789590000.0000
69d9641794bd445da24ec92ae73e8d8c,13065770000.0000
f4280e9a81584f4aa4768f20af84007b,3206100000.0000
96e73c40c9f7449a8a12c5d53335fcb3,3309513000.0000
1da22f9194a14e32b2c24989776a35ee,9027000000.0000
dd0413bd418747d0827cab3039a8fb00,288212000000.0000
87c407def0e14aecbb2c010f56ff5c51,2236158000.0000
2d54db6667e04fcf85239278c87e973c,25610000000.0000
cd60be81bbf54b6e9d742ea7baf31b06,25961000000.0000
dc8a67760468481a8f3c9d66e10a432a,
309f94fc442341c38882d620062d494c,26250000000.0000
4f2dd4375b1e42059a545f0ec7507746,2043700000.0000
17deeae25b8e42af97517ab00a60d29b,27411000000.0000
f798d2f7ff1441369dfe98c5c0090d0e,7999000000.0000
f16777a391a84d73b175b16212cdd934,56646000000.0000
78c5da8b54e34ee989ba2c15fe8d0220,29372000000.0000
05c36f818acb413bba414a8ebf6ad124,29343000000.0000
730b34c3f8ae421c9d6e167fcca911a1,28670000000.0000
5e851c44a03f40ab9c8e62418162c8dd,1277000000.0000
2177aace47d24042907c263bbc6c2e49,12289248000.0000
10405c46925e4981aa92ca92abe459f0,59557000000.0000
cmrqomsbz002dit4ftuzi8wdl,2068900000.0000
f23d0f80589d4ce598b575c1c14a3b16,0.0000
cmrqomsc1002fit4fwbp6414n,2058500000.0000
cmrqomsc3002hit4fae3juhm1,2053700000.0000
0f8bf4191e1542ae9ab2734bcf201be7,1931700000.0000
c2315cfa99ea4b39b3c380fb4166ffc7,2356826000.0000
b2011de7fc5b4c61b8d1789a01369c4e,2356709000.0000
620264bc8872479aaf2cc800d6e1cc72,2591233000.0000
c47c2bf78a1049dd85f13a114c7b702d,2586992000.0000
3144516155734e00aecb324a8e7d9a4d,31218000000.0000
d0c175fad78a4355a9883caae1347b87,26850000000.0000
cf9d2dbb3a15433386e22a5d6c7566fb,17279000000.0000
fb2f054d771e4ddaba5076a6072f5632,1044200000.0000
83c23092726747279f844dd6ea3567a1,27293000000.0000
8b4ec4110b954fa5bf93021728e209b2,24068900000.0000
43cd1f5636ed4983b26f3a6d00e003c5,32170000000.0000
67ad9237b411438faa6e9dec044b5835,32034000000.0000
c81e0ef3995f4337aca113d239318351,3017100000.0000
b3e6eca302ee408685d0ef797b8b2b51,1245000000.0000
ebab8ec69bc24a84bc69648790e39284,33367800000.0000
872517e912684cf0a5b55a18e48336dd,1790000000.0000
18ff6cbdb1514cf48134c84f69200442,
ce808675086847a3aafd14e8847daca7,2427500000.0000
8802f39155524cbd8bb2bd25fca00fe9,8309000000.0000
1e46e34fa60c437ab3f11bbf6c975360,
5b07ed4ac2264140909521650d3ecd25,1040800000.0000
41bb1dbd86aa4cf393755996214dfaac,157500000.0000
d211118f56c04fa7a20972be5d4a89d0,42767000000.0000
425772ec2caa4c6ebad35b7df66ea5ad,1039700000.0000
bf743effd9ac48239ab6abc91904fd50,1042900000.0000
0a74f22b1d154b9ea9f3455636789054,1790000000.0000
0315796582924dba9c8baead17e02a60,122700000.0000
3e342d295bee4f0fbe11385c5af64c4c,376800000.0000
838a9b2a41b248e29a2f991d6bd076ed,1791000000.0000
5b7c868520104010ac7f90734a9d8e32,1791000000.0000
423ea05ea81e48029924f931c708e6f7,1791000000.0000
6af1c862055145dd9e68086f9f59cd04,1792000000.0000
08e7bd9a05ab4f42ad3b70425ca23289,2381940000.0000
738f1e6f9f4a4c9ca8a6b8eda8ec8137,
0e2b950eb4c644189af2429d2aba36a3,2534144000.0000
b7c16ceda7bb4215a7eb30e5a27a8cf4,1658800000.0000
2a5110bdee544d74a00d7b5a1583e74f,18418000000.0000
26f90c12f694431891ead0c6d70698ab,201000000.0000
eece4f7e20cc463ba97003c829d1acdb,31832000000.0000
bb24983b44a64c53948da63c5157be63,548973000.0000
07318699b3fb47a494ae8500c173c0e8,25950000000.0000
155e0cfc2d26474e9c1c0626a6a84a50,1792000000.0000
a5cf273b2d7448fa8ae46006dc231c86,20538000000.0000
dedfe37643fe4b51b77554e91fc08ab7,1793000000.0000
c457d1db27614f2580a0d534bb3a76c1,26342000000.0000
2fc94409d8224f269b55bd5ea9f0d06f,32467000000.0000
987634986615403eacf591fc85b2ca30,1645800000.0000
17d0cbf459bb47f4baa32abc32931a57,31890000000.0000
e3b4788e94e1489f84623b30421247fd,7629000000.0000
ddca299f050340be8c51392edf133b65,5955000000.0000
8d959966edac48748cd1c8a5de81799d,532869000.0000
415e5095890b4954a6deea58a903fd86,28932000000.0000
b5b51c0bb3b244bb995bfb757103dc09,26342000000.0000
3b9c09a94e204d54a73364d0a45e3c34,43428000000.0000
d8715ed0a8534ff3a2dc885561df1f86,40559000000.0000
4421cbbb5c6447f9bd9c61aed7e41717,14174600000.0000
324392bf1489456f8df5f3cd8ee452e3,1688800000.0000
7cf97bb6642840f1a810ecb6b5da024f,1793000000.0000
d83a771685584a4ca293df994ddc36b8,1794000000.0000
71b13d49d3df421c9a4e33e28f0b9b8d,366480000.0000
b19bc97dc863431182d718b030715836,1796000000.0000
20fc1838fd2545d0a5df2d166fbc3e4a,1790000000.0000
de3e8cb849d44bc2ba22b9c7cbbfcafe,1790000000.0000
b2330d04912b4e4fa8c1c7a22a94d6ab,2534000000.0000
0407f5b8b55e42e69a9134e252791f9e,45137000000.0000
244b34a0aa264205b0a11d6262ac3abc,45319000000.0000
1f1321733c874f4b85002fb5770faf78,2033100000.0000
04ee9a4cc7904f208e4c9c2f3b015a43,30770000000.0000
6a14b66f7be241dda94598ddc7510e01,
0ea3f4ec8c0c4fab99bdfea0346814f8,
1b0b30e39abf4215b07de23e358b4ff3,31857000000.0000
acf694397025491db11ec58a4f1a403a,2485000000.0000
f6382f0e924e45cb85bd8891e030180c,2133000000.0000
b74b738d025c4c9d81c286c485ac0ebd,1900000000.0000
0f102201d294404fb780eb8c80ed8626,12624000000.0000
3b88a9d8d0804d80844f3b529af58bef,4469000000.0000
eca74e590dce4c59885774259a410b84,4143000000.0000
2929fe96a2404033aa4ca2f5e9d7a6b1,4143000000.0000
1b9c8c252ea94ad89bdd4f39f08b071d,8192400000.0000
00c21cd8bf014940845e8991d2432f82,1736000000.0000
7def3bd41ff44333a61c81ed064872d0,3176000000.0000
6e25134bd21949919c45cc4e68780c6f,20624000000.0000
27531afc82454bd49099121c0dde834a,19001000000.0000
4a52e026e89f406cb5d41bc70f287bd8,56922000000.0000
ff0734f2e69a463688dfda102a311767,2999900000.0000
56a3b6dfe4d0406894da037876a9efc0,
60ba1610eddc44279c2a259f68e92c8a,
ce61e015c3664483b05b29fb34842fa2,7579000000.0000
556a402c26444155b480c85b547923d3,287473000000.0000
a0ad23a051054e959602da67fa130611,24869000000.0000
9e8b9b27c23443d6a823f874ae7b555a,2419200000.0000
8c664a2316f84f07b16b741fc90107c2,2431900000.0000
ad94c6551fb24b04a48c0d31f6083a2d,261345000000.0000
ea727b6e32e340ddb0143e37f46b5648,1710700000.0000
5c7c2196ee4d442f9974072f1ed598d6,7360000000.0000
fab3145b5f8d49b197514fea6c6df9e0,6742000000.0000
aee47671153b48d2bfcd29ef6d36fb2b,23674300000.0000
3e181aceefb043d1a7e6d1c5417c0af6,2415100000.0000
6cade85ad4c1451f9f55e3f68a24df97,10596000000.0000
0e31564695f1448f9e3ae4cd6cc0fcd3,1039700000.0000
70587f5f549f4ade88bf513e55e87063,701800000.0000
b780f49ff89149bb936702975c773a50,10601000000.0000
a3bd5427074048a498c81db8ae82662d,5271789000.0000
ca1cb0036d6c470197817c6160a3c746,9426000000.0000
fb64427222494411ba3322d4b7d5de41,
06e5bc3b8bf143b3a6b6ac4d3c520b3b,3859900000.0000
bf9bc7d1adef420bb0ef99d5fcb868b5,4404900000.0000
e80e52e1e00b44db85bcccd2e572ec3f,
f6f46fe754f4439aad4115915a2ad770,260068000000.0000
b092a665d1c24d778fb7668144905b26,6754000000.0000
6984e77568214ebaade1c8718314e148,6800000000.0000
63b2d99b2aad4f8091aff1c4802b8ba6,7277200000.0000
f6d5472e374d4a34ad2a729ee14dca7c,14391000000.0000
5ed4f34defa64c258d496d3d4ed8a4ff,738029000.0000
558382c590f84ce69e259ccac2f5ef47,23134248000.0000
9461b46d6e9c416693b5cb3ba509d93b,6700000000.0000
ae01e8e4d65a4ec1b4c640acb461a619,4407100000.0000
d7a8e62205454263a5c951d893d67f8f,5396100000.0000
990b799e63034aa4ab62d0d2d0d76b4b,
7ba88e51c3fc4b8eb08907a58f683ed6,23099201300.0000
1035cf36e4d84f23a045de8bdd06c7bb,27674880000.0000
4df2d05b3d5849e098e40f42f847731f,23861752000.0000
acd06bf06ebe4701a03a5926de1ffb38,764400000.0000
f40d6f2365b04293b77bcec92f813f6d,216000000.0000
765a655f38644ff58a4d4204f7f405e4,46888000000.0000
f6db8be0c3d744a9a03c356ea4b3671a,43428000000.0000
d81e2fa6b5054f58a56705a89df27d0f,40559000000.0000
1251c4f200c1452597511af1d604a659,
7876703401ba48568f944d49687047af,991300000.0000
ed6dc223b38e45c5aaf2a16b8b1a2d09,991800000.0000
5d8ed547a1524f69a800e9bfd5dc89c8,
558632b9060e451a9116f99d38fb867c,989074000.0000
e6a402266d32421fb952eb4b7f7c5f69,42651000000.0000
6be7ab5cc95042e7bc811aa035d44c5a,39150000000.0000
e6ab9d5dcba14345b342f63e94c6b6fc,39516000000.0000
800f9d5e869b4fdfa50304e527cf11a0,37567000000.0000
