id,minorityInterest
0357973ab6c04374b2e2f9af9a19cd10,
8e45df6d660b48b68361d7ea276887fd,
4328e653854b4f38afa3e22b6daff84c,
83b12e1a6a704e129124f4ee30d10a7c,
b6be6fc7fb7044cdb712ee45748538c4,
a8d61532fb1c49c397e791ac92592641,
1a97d7e0f90845ec91d1bb73ef5c0e99,
4384381ef4a84c038dfe298ad6ebb71e,
78242564502742c6b70ac429fccab677,
57a8973177a0467fbed14c9622834b36,
43b21be8afdb4a69aff886c8f39d0055,
50a7283b4cea4096bc65d67371610b8c,
21ac490eb04c44daa6aca3455db7594a,
da3cc2c5d98d464eb8b8767e3b155a49,
d20ff2d36b65424ba2fe18825ec4ecb7,
7d9136e1469c4ae9b0faf941eb93bf98,
12410413478343d8b8bb8f00516a6cc1,
a7877183c7394406bcc969171f34e5d4,
e774ea13fee34f799776b7c89d353325,
287b31d741064d93980eb4c34e08569d,
279fd5f6053d4b1daea7d43a9da16478,
2e67915dd4ef40dfadcd21fd1f4bcc52,
b3d1df2bc5d04d47bd7778aac80d8987,
f16ed78e465f4cf387ca2eb1a01236ea,
2aedd68dbee2494bb8680005feb15d8d,
a41a1b0ca561445db0197d3866629864,
5ab20594e28d409d95660c1eca4d5e20,
83c23092726747279f844dd6ea3567a1,
80c347c8264246878953ee885538fece,
174b5ef486c842b1ba31f948ec60225e,
fb7fcb1f87a24b24a5bdc4bd1fc3f534,
68c0ea9f29324e078a1c44af1ce5beb3,
8daf952552914ed9b0a3265b891c6d9a,
88e0f074acff4c59b43e81dade2f4289,
ec2d965a9ceb473a8f00b47da4e28a31,
89655a3d64424dd18309f3c9ced94bba,
86dd805e8a00472cb15754326a29298d,35822000.0000
3550733104dd4fdea313ef669774810f,
a8e62e295f6f4b3787391c2432c66b41,
6947c66d559d4a889de2f8b942cb93eb,
c73978538a924232b4e525437f4d8e04,
df3db684af0a48ea8ef7b579b3354883,
faa1376879694462b71186e182d7b409,
dc5f161f2a6d4b6c9f62fc37ef11b07e,
a67cb81431594a4aad2aaea5d447da2e,
6dccfa62c03840e8befaa156fd0127c1,
83e76332537d4eb998b10ec4fbb58f15,
d8e9611023394fa1b0e7c5d3a398bc3f,
b5cbd6bbabec427dafaafc0788c47765,
978fc60b3c4b4ee79ad2856c913d22fd,
b34aeecf26ca4064a1482fc2ac7087c1,
598db4fcf8464506b4415bfecec0d6ab,
9c77014cb7bd454ea226ab3528cf4ec3,
82938c9fcf4d4cedb7ab535c250e805d,
e7899dc320b14dfea5dd1072acda9db1,
fffbcc274025450c957e90cf84bf57ae,
fe72aadc84584be2ae7321f8aa6d351a,
d873ddc7f0314e9ea107d2b172f6e205,
c4cd2771119745f1afdfb76c209f6686,
94c63815d3be41678c3f6b07b3e7eb63,
fc6c6019d72545d48035831f7871c77b,
6ac52a63602c4a0eba58ca08b2532931,
b8110c54fee246189ee9a2645adc3cc1,
404c9d369e5143f9be2911f8ac8fb37f,
4e022b17bd1e4add91b2ae6f63737b17,
165e19de63024211bddd2c70931431a8,
d620638aa4e84a969ea39e705213d46b,
9584dbbc8e6b4ab2b5d04ce002f5b84a,
b27cb190693140d1a5694feaf6415390,
fa89eb369681455cb0a6fc0000c9b7bd,
b55afc4bc27f49bd9f9c866c9c43df27,
a2bff716e8d94e4b9331f2788260dae7,
a84ebb4f51b549799b504e6924154e94,
bfdffd4579ec428ca34dd55b48fcc111,
d6eb9d3b36db4c65bd82bfa84388656a,
5399a7b523314268a7be522040d53c38,
f3f7fcdd320b43d3bbbf6c82a06199fb,
fbd1e37543334fd8ba990caf998b8ec1,
d01d1dfcde024e5589a7a84fa5e78620,
7686ed0dc629427eafdc00bae501a189,
a4e18d7d60b84e3c9748efb8e78245af,
eb35f173d7ad4a2d8fbe681f06c07546,
198d324b8db14effb44156d21bc18946,
6858c9297d8a48a0ae089da55e40441b,
db275757887340298327d46346af3649,
77c3e395eeda4880ab20bc137cd77e3f,
b907c58a60ba4a6b842fd52563783d5b,1901000000.0000
a4eb6fc4ca494bb980f1c91a96530a32,1901000000.0000
fd2d2c7f349c496dac59ae9f7aeaef59,
cf5ae435604a4b8c881e3aaf877521f2,
4fb7e65714aa45309306894a95f59816,
083cfbaa49af4bb1a62b6f1bd0514b52,1080000000.0000
0037b77fe7b24085bd8467ed7837e8ea,
eb8117a369894f9da21165d195b7dead,1901000000.0000
689d859e612844c5b65aa52d496bb2b1,231399000.0000
5c4d73140dbe4ce0a5e3bc84a1d5abe0,
4d0d84dc65eb4a50b8bc46e9b508c888,1901000000.0000
694813ae8f9f48988dd324191de72fd9,
1c98eca88bc947afa8c895de2435d5fd,2443000000.0000
e71dda3f969e4c07acd5cf79105c4d6f,
82d3f64d219e497d806061eefc8dd8ff,
fe9e027097c3484899c499691de0f7c8,
b72972d6c1c14f9ba89331d7157b4a4b,
7eae24b88799486ca7b424af0ac20ad6,39200000.0000
cc68ea62a0a4456c9608ffe22e991bf9,
524f9b62d5a44a2d9f2dae82b286631c,
3caed9bd01fd4a9cbace32be0e621d7e,
82806b8e92fb42528a29bba19bad5da8,
38eca67a61fa42c2a0ba6c1b2f603ce5,
19641d8ed78840ae85be4dc354e4b531,
aa268c382b1f467ba62c0bd4f18f611f,
42166a05228f4e2f8c43b7c09f8cd797,
213ce2343aca425e9303e5ff2486d82b,
ae7f9fdda70345f69849a567441d5ddc,
98ff25fda7bc4fb699143136feea50d8,
8b962272cb1547cf80791c8c2471648a,
9f58d69f79bc4e938f42f36ff07eed8f,
37699112c450480e89c663be0a43f39e,
e367e5d1a524433f8e21c3cf00654aa9,
16ca5b0aba8d48cbbcdc4cb2e90c2d8e,
9e05ec0a272a45658dd2652181c7717f,1680000000.0000
206572afd11247f5a5e969a7caa593d7,
fc7bd50d2ac44e119d5b8e4896c84cc4,
bd7dfeee373b49baa3e88a07d7767d89,
17d9135ad6d942089389420a532d016b,
5f8cdc15789a4aa78a807a456b91b568,
da3d7f8725464f54950d6b83ac19eb46,
1a9f045b59084861b66f3f3d67ee13c0,
f9506d3511e3424a95e4cb04527d827f,
eef0b93bae9841f3b66d05bdfca4d550,
23e0acfcf6d74ce3aedb5b712749d1d1,
506f1cc2c00946b2afddec1198fff7f3,
faf4877cacb44721b0f1a9c23664965c,
a74f19be6df54fa696a172fa8c51fc72,
e8275518f9eb4e7dbee98c8267fbe83b,
43e92fba35c04a5cb20fe1bf7aeabbc7,
2232da2b83b741069b66bbd40007da25,
42d9e364a87e45b4922a0af6b2592cb9,
df101abbbdb74bbf970b616e5a5d1ed7,
a6a7f98cdc3a41b287d08d8730346871,
091cf2abe5a44d54b46ddc1a9edd9371,
47ce2c9af4d14190ad5f382acf2fcac9,
9044b41ac3274a55b5cf16ec1103ed2c,
3ac2ed972ebd474d811fc4ff02ca1ed8,
4a8bb18f13b4460785771be4963d73cf,8000000.0000
a7df9cca3298454b8ffa2be18c9d2641,
7793d3d432f54e8694c449e60333bc01,
a6b7a35a01e948b38c4026bb39c7bc4f,
cd228633f1944cdfa47102feb3adfe93,
e95990cf0a1a4f969458d54d95364066,
01ba85a58e52496e84d62d7fc0aee682,
ab472d864d6a43f49d753c2701d9bfd1,
18edb92fc1fb4f7a995b3fcaf78c6509,
78770c3186c74ff09f3d202c3b3cc05d,
fa67f3f169554768a3fbee6bfe460148,
d54ffa1afe0240bd8802063ede43ced0,
42ead009a1c34796b53ff66c5afb37d3,
7924e0463a9149fbb6d204f62ed453b9,
308638db08594ea49ae6a9e6bc2133a7,
42d5525251244fef822fba1397602261,
c5899891f52a491492e2e8a28f1582f7,
8402c5528838416ea88da2c872971e26,
5b8c2afbbfb64cf6ba60993ca98a9a62,
53b1282f5aec4ae38cfab6359b460b0f,
82aa8762a2cf49df8079fa6ce3f25f84,
d28dae771eee45e8aa300d1a0d624dcd,
5a6b614f71ce4c2a8ba08f6aebee83d8,
0546b8122bf34cb398bc6ee1a46db741,
00da1a10680a4a17a31527acbe432b7c,
367205666e734e9e99d9949115880fa6,
ff30b909ccbd4359bcb490f0e76cd081,
cf7d622306fb4f5c82c4b1e7d28d33ba,
e65d949dfcf54d078fe4af99c9ccb183,
d9eba247e9344145aa9b7a213a436eb2,
da5aff3977b24b58849160abed17d370,
3ffaaa3d82664b84a6913bdc8f6aac9a,
e69e47172ceb49e59e44e7ba48341632,
07b22b64f37b4507a82d790ff6f26fdd,
8f5c81cb82e649628a178d07256e74c6,
8ecbd0a742b840bbaa4ee7dea25b1d9d,
7054edb42df54063986fa4cc95de4098,
30957f49dc56400a8231655f6a1691e5,
7bcf65c9a6004bf0b8e566ec048a105b,218146000.0000
85322cd53c124ad7a52917ec726b3cd7,
7e3855604f1f479c8a8f7607081bde6b,
39213bfe7e7e4aa8af848d26524203eb,
b1b36e25d36a41ff9fbf34388267f1c9,
8b7317db94e14bab936c7a37baae4f14,
0199125299e74e5183578f91f5b23423,
8ae9efbfd11a453fadf039e2c94f22fb,
6126cb13fccd4ea9a8dc6a437a13e8a7,
68099b913cb94350b745ac9b62c899cc,
4d1aaedab2084a42acf0f63d9d65ed27,
23bd916076724e548a0d39910c3c121c,
dde9a9dff8d14337a60939d8c231a91d,
c870d53914b244fc820d53c260f314fe,
a89f94a66ed240bc8a8dea17f37a2c58,
ef3c2a42d58c4bd9b1ae8079fdbb224c,
5f2cc4b62aa8467b98dda30ead8808be,
36a24487f0d6419d85f37c376df16289,
ae071eb1e7fd43ffa13443ba4dc61aca,
ec66cfee0f3c4101af04182207a9f8d3,
74249a53247046acbc83917d8c53353e,
2dcfdfb7f33a49d6a0216509278e1eb9,
ab12a5d4d9194eedbe170ef16a207a61,
39764c12a78f498ab02f1f165ebd931f,
ad848062c3704d91917fa74ca82a6780,
ce2b0e7332b645cfab3a0fef7747062f,
062a767508b54e249987283b12dded6b,
0e62be13c39d440dad0cb726aee4f690,
0d6a34dacf6a4f5e8445fa63b1e1fd05,
83026140823841179543fc72d740ae1f,
31f61bb370454d27b1e98a604258faa5,
6596893c2ca442d5ab8e0dfeadcc2bdf,
39536de5629d47b6a6913ad7a4840387,
ff3490f7c75143ed8790a712fec2f5d0,
11cc5f3d3b2741afb52d4072762736e3,
f52040c5a6144a778c12839e78d71c61,
26802daa3107468983b20d48dc633ccc,
e04a6cec4bb74673a31adf41a36c2cbe,
064e4f8af1bf4a9f91ed9aee8146aa16,
7a1578653f104eac90a372428be2e32a,
1abf770dedb7423ebf1c1cbece35a518,
69edba1d12e44ca8a95d550b5c1a7436,
4647c15170854c6b821d7002ba5893e1,
b82d665451c64e95a6c3110ff4007e25,
465ed9b8025845ada5c80fc5960ecafc,
a26a8a4b73574ee7841f62ed64f4cefb,
1ab3bddde9e64de18a9f6423954f0aac,
d07d581ce9da4722be67e0207d058742,
47ce2c81c5484de9bbd581a264e3f588,
36b17b09cead451c8ee21811a587a75b,
22922fc865c449519b5f1f1e63d74030,
f823f70e10df4cb9a6ecdcac3ea9f5a2,
1e96a81deaae4012b370d0f0654e47a2,
af1a3356448d417596ee10905947a227,
e77705f9a6ec4a438f962ffa3a05dc4c,
3eb2a837e2b84db185e9ae0fca33c2a9,
9a986d2f17df4f13b5450b35f86c1d96,
f73bc98497754e9b88b2f06832dd2160,
0c02b5fcb06c4a46bea98670e02aab74,
9c9fb67a4bda4618865e530c519350c8,
38befedba88f49009e129d452cbe2bc0,
606bbf88097e48b98c1ceb6f507edd20,
476c68fa6c6b428baed1f4fd15b8c014,
15999b138c784b90a3d31406a97a91b9,
1b7200c1e4844216b9be05fb6be41ab6,
ee0c53b74d334c28b96842ba5932fdf6,
eed1c17b289e4a41af52bdb3cc99f0dc,
6b9af851ac2d4fd39847bef0ab54be12,
2e9f6bd66c7e44e585916aefccac6cf3,
3dda01175b9740b0a1522eb96221a2ca,
2842a34d9b2a44cc95d094823b9247f5,
d50fe731103940b399238c2d05889e76,
7a6bb02a3afa46ff8d16f751e897f083,
b70d1af9af6a47b6a461fc9bb61daf14,
fb8375763a454cf4b07f3bbc8bd74468,
ec834a2b199b4680adff0d92409386ec,
dcf9eeb9e9fc417187b6c5fc6c38099e,
ad16b8f56c8a47c780c2436e7226f5ec,
2052da88e3cb4adeb641c1ac358d72e5,
acab8d6c1e734578981c82380dbdf6ca,
499a3fdbf5044221aeb9a69a77f1a282,
ff23d0705de441c79b4c82b7ab174e28,
6b0ba26e9679481f969a3be166da7548,
24c55e6b1448473388c61e702ec3ca6b,
93ada36c95a3404ab02fdd36f399025d,
0f1ac213d64046c2be5c2b55e687b832,
8fd0d4a636e44bc0adbe7c4b3b26630b,
b9e0912fe5e54d72ba66241ad7bd14d6,
6f22cb3ad15441f4bd32311a357ff5dc,
03b38d59ef16476ea01f49e8777c4d54,
0228002bd2bd444eb3709611fb52068b,
fed60f39403a43009792079e36064097,
57f5eabbddee4aa595941c75e5d287cb,
8663ae13cffb4ceeac27c7adb9fe7ab7,
7ad40be331184b9682181e64bdbd0723,
4bbd7e29782848f5bc1ee91a5dbc0ed6,
1f3aead994064307bda9d2b8b30af933,
04fde4078dd44b6294e76a2a3c149ac2,
8b2d0c4268f14c2387f3d6a2a518796c,540100000.0000
fe16cad3f8af46a78bfb698c0698be51,
6c6fbff1797245458de90b9dab8e0a91,
15a84fec0a4443f69456173d9235d45d,
6b96b7ea6e824216b379cbff3c80d69a,
2216bf1654504b6693d65877a9e388b6,2164000000.0000
c0d0ff684cbf46acb77c042a60bbfb86,
c41b9e12397d4b59b16010ed620dca6c,
3568703405f748db8fc37d39ed53d186,
80c686ec49874db98befc3720465264f,
2227d72d32ec4a25a512e409ccc84852,
00463714d4fc4c79869dd46fcd7635f8,
c3ccdca7991d44578061397ac05d1f59,
8b92faf8a9cc4ec2b7cec5cb5f21ae01,
6040974c1b6c4f35810b3c2c720afa77,
9cb563b3bfae44d182f68c97b39558b7,
e27bd52c879e4774ad23864fe9fb354b,
ba2f08ebbe094215bc6da35f79d1d076,
7ff96dcef88a4b599bc2d8e82fa215f5,147742000.0000
7809b547a4744ca78cb4655546387441,
2013bb0e56954816bee7ff9a58b9cf50,
bd45620724ea4acfabb6b42444176d94,
353f6ae1d79c4603a442a62e112d2376,
804eca5db5c94315b7fbf2a61e860e3b,
5fde2c31fceb42d29a29ceb0cf4383fe,
ef161f44321643b2b8957c43a90af64b,
3db74f45920a49a5b503a18fd93cec45,
710b711437074d1dade779aaec4fbbd6,
1768be9ff08f4e288cea56323da25b59,
696706d134e4450c81ba22f1cf89ad18,
4ba1b81362fe44dbb73178dc73447e17,
57e474a6f32940bdbb06016fea9ca385,
6f559d9898824edebc1768a59e53d277,
6b9d97e941564bfb9df4d4c29442f864,
230208066abc4ccda9285b7b3af3fb10,
ebe9e7ba2aef47eead549d42bb1751ff,
a513ef88fee840519188d6d8220c11dc,
4d98f87a61224c7ba34019bb0cfb4511,
ad30b8748a9e43d0a670db1d73ec65d9,
692e4203b38a4a5abdf72d04efeb4b7f,
b79d4638ffd14bda9548bcaba0b9717e,
050b655baccd45899e973de231a29223,457400000.0000
a5c78c8a3479487d82b0ee6d0eef9d1e,
3d95da8a4f4e49539626e4cb74abb870,
830ba2897cb44701a9cf81af1b70c445,
4b4a493c2fb34a6ba4c96c3ad6086e35,
88466d17306c47ff9815b2185985faa2,
c1d7674813f0488da95819e66aba7e5e,
7195eb1e9996435596fe1ecc57acb759,
21f4a44c0d4143e3a54a3a1cfa84c614,
ff4be11d10e14c34b2ae7d05174aab55,
aeb4733cf0bc421bb27a33b826a2164e,
d52a17dc2af94b7b99f59ee9b8938880,
1becf22162884bc6a8ec84561b8d1442,
5711bb0511734181aa75def1c7f1b8f6,
107b42a5429240e2ab4719f256cdee21,4578240000.0000
9d13d8802356460c84d7cc549298c012,
4b99cc2135e2483a88877185ecadae7e,
597ca6409b2a401eb5a85a3ad0ba9ad9,
ba90bc6210c949eca1503e99b2fcb388,
f8a0af9aa8c747d084882b67a4157df5,
7e21ea4cd0de408c966cbe099231fdfd,
e0f34436f22d425f9e4525378bcde965,
b3fd658cd2a442dab323e30ddae41aeb,
565cd36458c240eeba955bc1e2eb204d,
6c5b32ceb6ba4dd29c83c67c4c86d78c,
4abd364185894912ab10ccd91830cbba,
b1e40533e9194c5eaa04ffb9b0c73b3d,
e64f9f9ed2eb447c8c2a8e666784c7a1,
8da136d6bb8b4c9c88b8c209191b9261,
87e52aea672c4170b03485193a659acb,
8fd8eb2bc9864a2091d6281a5dd1ef8a,
6fe662a6dbad40b3ae7259f03823f659,
708e9cc21823433484476f3fa536ceef,
b1c03fc04bd04bf29d9123b2821a529c,
76919d4ebb3c4b9db0acd1c5b5753ffe,
c0342285f2c34867bbc6b5c79f64f3ab,
636b77a6d44e44118f94f80eec6ac2e0,
8ef68e939be0426f8ef04f34aa5e98b6,
a71b8a2c9cc04fa384236c65d134a97d,
5d4686e1a2e243cbb3d4a2f4c8f1b006,
fb2765af65034687864f046438e1105c,
49880daed1074cdcb6b94571e194786e,435000000.0000
f26b0064f4154e559cfe2abeff65d052,
67998d937f0845978f0f851797707340,
3a482ddbd9074508bc54c67c26d3173d,
7341b027bd8a4562aa0174baf3405e15,
d984cc3883054643a5a5361a3cccc184,
d3435973781543d18d1050d58d214ac7,
8cef6ac27c6f402ba3a432b26705ff28,
a0dcbba34b034d269c9b19bf8f4ccc5c,
82789c0046014a49a03d37a38c687199,
669e451335b84b10bd8e27ebcdefb6d1,
076499bc3095428b855386cbb550a650,
a819bb36be834ef4b86ee9797eb896d0,
049de6b9c3484bdf9894dfb8a3144f19,
b39e81c31ccf40c582e89cdcd4aef29b,
9bd02a40aae94a23be1ee455da3f6147,
5b95ec22b12b48a1955c4fed0547c0c2,
cb4946e540774490a7e4003fcbcc8108,
b7d7f36f6e4c4cc7b935623e1d005135,
82e0ec724bfa4c5c9ee8b6f76b3cb616,17500000.0000
253ca683b8f34827b75479cc99243866,
73bba4144d5f4884924d80405bcc459b,
0e4cb5f2abad4598b6f0afaf5cd53571,
06f9c2a4a8de4d7b99e848e75544f446,
4a3260b708494bbf81f614aaeddc6060,
da39cb094e8c4fb68075cdda2af345c9,
e229b291e3154a04b4bdbe0e50a6b793,
281d6915e258442a80405188fcb9e208,
413714dfe0af4034826949b0c41e05fb,
633cee9ab5b6407190907e0eab9a070d,
d8f95d8f42604b5ba38ddf8bb97235e6,
94a35fcd6ccf4c059f2778a4c558fd77,
ee1a4420f06e4e4692d493823a57a892,
75a3c15d87d6444887d8b1dd3b275b3f,
4a2509aa550b4e91a04670b69712a6ba,
9013b13d155641b4b87d55158210f0ad,
770c8c0d81cf4426be5d6c644659f690,
1c05b31ec4af4c129e50fef3ed8639e2,
921907267bc540a89e10598184bcb21f,
a505be03e2b6466190e7b82a6d608dd6,
61cb165afcb24297828ed746626d49ee,
cf5fd019a88a46988e80997341051b0e,
51715bbad4194691b4964c80d95929a8,
1f68a6f072034378b44e8b24366cd12b,
00e0590ef31b4d7bb85a351b9cdba594,
39ded16a0d614ca784af26e7418c0c57,
e85bc1a6b4c44b94a85483263ddcc106,
3f6dec55f93e40c5be755b833c375fbe,
dc6f18e1805a49abbf22cab35919b58e,
48c514870fd2427e9bf41685a72692da,
ceb52a2ce7e2460bbdd7c45be13fdf1b,
25d7d70d31704912b6a33f4a7bfd1023,
34937fe17baa465db2a61744db442f21,
dade3b70acf044c8ad2abdbc73974223,
68566d2722bc49b09f8913b5b93ab15f,
c34fdaab585f4a0195a309d5745c6487,
06d7cb44d6874e61a253dead45c2d215,
15acea0010934c7a9ddc56e403a436a7,
ab64e3b2ec5b4124925cdc57f9895362,
5fd4a1fbf217481f96ae53f5b7a76121,
9694664deb4c449eae4b13759e0ac6d3,
163dda7f56334843915c5dd586b5a485,
0eff8ea2281b4b8eb3dd30dd58398594,
fd518cea9de44f9596ad1772b92393fa,
b3f6456fac1a445e9043b9947dbe0338,
0342ad28a5b74933a76623923445ed2c,
dba5a18052d149bfa54044aad5c255c8,
9da2aefdca4144a282bd09cdc9b80f77,
7e769f897afc42858308c21050df9b72,
76f7a94f78de4a009b535f5b6f1fd2e2,
5e0164ee26a34afa89f97714dad47371,
61e3bb005a364726ab8e202f2642e444,
243cc8c9c79a4e348be2730ee565b1c9,
1e1c9eeb350b422c9fc52c252270e7e7,
9ea2e03134204f33927e412dd0727599,
7768a0dab1a1450f86120662e1f0eb5c,
931b4107ded449ac96c9bbd1367bbea7,
d59b722049ef42a8bd11bb807072649b,
cbfed5a419e34e0fb108d8095eabfb97,
1453ded330314e9ea9b634d7cf970bdd,
c70f4af53e13471ebe898d46b41b9cbf,
b0055e342092497fa01f112e3c4d12d5,
fc5d4a0e4bf54e2cb3853dad845fcadc,475194000.0000
c1f7d64174c044ba95e1de28a9fc6e83,
a6a92e2a901a4ccea96015619d755e07,
467e27e6d92a40b3aecb8790007af682,
82b4a0e5655946d6b959e9c5330a9d8f,
da8f230456b74796b1aeaa8488726e6a,
0b8690e991464c2da6acba82e2dab50e,2000000.0000
662985be553f4902a7d84a6dfbfd0a62,
e14fd510fbbf4110a5c107804b6ec12b,
b5a0ee17307748e7aa61c1b497935e20,
99454810fff84e98bfb21ea187a0c2a3,
7fe9b42e3d6b456983ec5cd9c22d7b66,
b9fda66f01a34eccbc62b274a38e12cd,
f3115a3370ca4907946e20a71d50b3f7,
4a2ef9eb6ae345649f09bb438916af44,
85fe77defa994a58b91b6c94d7779ee9,
09c1ddff9cdc4244bc2b394038e0c956,
b193900769fc40618328bafc7d9a46a7,
01f3dc3316404adcbac91ae417511669,
cdfa8cb6a4dd4af384af12e1f2039daf,
f9b040ec80704da4b3eed8c2b8d9a204,
017767a19d80459a968194ab7dc53e43,
cb030bb55f33400aa2d452ba1e81c5ff,
1fb8d8eadcbc40278424cd19c97da8ca,
fc210ab13991435a827657164c347a00,
c5eadd3d33d14874b2eee774c094b7bd,
8d3c291cd3e4405eb25d1a634321814c,
0bee57d9788b47a090168edb74f3be17,
e978a4e31bd94ec0ae3dee248ba5e6fc,
2d7bff5fe3ff46bb98f2a5461593e84a,
4d28fc74927e4185988d97aa8256a296,
4acc0038966a4b8bb52cb696c28bb8db,
2daf07c04d2f4077a652be3d869c6d8f,
8edad76775374e13bc2122fd93bb4ca0,113405000.0000
da7f17b0065644ffbb47cbb1e7361196,
dee1efdc949f42d4811ca2e910a89be3,
b0511ef1c043455ca9dc5ba69587afce,
6ef80ea4a2684fe3be4f8a697c243607,
b66c6eba23b444c29c62311863c8886e,
355cb0455fe741ef870e69c537981236,
ad73bf8f497a428ca816b0a9b4adae29,
0405ec0194174a398468630dd56e9781,
2f73e3d4e0a6439ebf87ee970324064e,
0023d2cd947d42dd977bdf2d98150863,
962e65b771c7401a8d7ca99e4d192f4f,
99e9075441884cd2aa0fb84f0261c48f,
cdf9ad06caeb4bc890e6bf18d5747c58,
c814d268b31c4e258a0f8c9d8581de5f,
5f98aa025bc74db594c4883f0dcb912e,
dfaeb7754eb845c8b1a2c6846f1ff9c0,
490cd283ede6490db550c787bc6f65cf,
c7dd2bda0ca94152826d899dd10e059a,
380907f6461548fbab0eeee4ec9c245a,
e61cac31d1b74afbb1dde85cf7dd9398,
5e4707e2665b4465b85f3a85963db2d9,
54fb64dec9984e33a2af87323fe9c3f2,
183bbf9d38bd422ba293e726cc116ad8,
25d8cd98cac94d7199a273bbafd090c5,
30aeb22b9d6c476887dec4c6e7aebc16,
75416047d6dc41659d08e85bbb89d587,
8b6b780438d148ae8281802bb38c7f90,475079000.0000
820c6f8b4dfb4379b906ffef5c320ff9,502305000.0000
adc3ae909d864a0abdd3c4cccfa7df68,
cf624b39dfd44c0daf471fe5cd298296,
cb13c94e909845899aa2485e7e972275,
04cf34334dc54ea3b5ede81b1e93e4f2,514739000.0000
ed9f49764f894b84a16c5a5c75551def,500891000.0000
152ae2533f87420cb34934cf65f26ec5,
3d89f4566bde444da3bbfe9e7d1f5e3a,954265000.0000
de728de41a22405d8dd4f20a38cbaa87,
2ca5625ffc2744568b55e202c3672f95,
7afde42d1bca483ebf07dd2b2135d2d0,
f10e707f9fca48329969dfd8b6c79205,
a80a0b3e653845498cf5dc734514ef47,
0bd6c6252f0a49cb8aa7c7fc94510176,
e89537dfffbc4a37bad11d70c753bb15,
4d889d4b711e42c48f258cdc2a0c3f32,
6052cf7e93c9458badb8538530c40eb9,
c7e4e74ccf4a4f1aa00a4fcb82860c3e,
c44176fdead84dbd9de5dec118f5975d,
5d9eab393d684d87be16d84e2e90fa1a,
2ff83d51d33c4aa9b9bea999347f28db,959664000.0000
9681808b613f48f6ae4431a61bf179b7,
00a5be80b693474b89a74988c6b914da,
a7bdf5ff634f45879487c5224e85327f,
c41c7b5e54774442bfabb2f0c5e7a8ca,
b4b16f104e9e4d1a80352214ed98e44f,
8bef413b4e8345a3b362a06f73836981,
be0969896da84ed88ea83bfb63ec463b,
84f84ec7099243538c4b3836c05c1f04,
b13baa74297945d0950342bd02c160ba,
1bfda2a7041c4cc080aea3205288b384,
f80f53e80b62400ea2cad2d4503ff54c,
e87f9f365e4e43f3b6e04f1d9e472176,
4b00cee438224c808bfd2fcb1c7a659f,
61a6271a1fdc4a3ea96ee8c19e2c365c,
3e0000fd3ac4480ab91e188e221b4347,
6c2d75fc012b4e42926effb0eb36d681,
15c953eac87c4b67aded67ecfefcf819,
541280de652a407db7d91f29f00cc104,
659ad1d51a9e41c3829d33852265f42d,
626a414e8c0a44c5adf4f6eec503c545,
96df58ffa59f4b04979c60d969f9bf99,
e93e5a7f602a4df285c5d50d9a73d96d,
e455afd256654943a51cbd0c714993e9,
2546f34e78804e088ab642346c7c3353,237441000.0000
512a7bc83918492b9cd9fd398f73e1f9,
a5da1c56e62f45339254411d7807e1c0,
167810b6dd834860b93e953abcdbf59f,0.0000
2e41ac5d3157455090f976d916384c54,
66d10bc2bdb243f19d6ef6852961bb24,
ef14c4f72f6c4d32871a75c64d4dbe63,
9564e983e5dd408aa1be94287425410f,
061c8f55be3e4f2aaffc8d72632a4670,
e520e459d8004d32b28252814a618c29,
e08d8a4ce9f2412e9da2883af1d766fb,7490000.0000
571841ae4dc54913b16d9ec099c91c60,
b57099da609e441cac4d94a76b120fc1,966183000.0000
829f2556934a4ff1857fa6be47846fb1,
30ec65a23c334c20bf0ab6da60c08da9,5094995000.0000
6f077107beee4b878d08f87470fa20a6,
bf05f964788249859fc2e80eeef19dda,
501fd71bfffb435eaf0a131bdd421a75,
4b3f322c17354d40b6c0ef96af3d8dd6,
323cfaff661543a08d006699c1217be9,
b82ec0a8deae490d93a00c976464b8a3,
b5b8a88a2fd74852ac4635ba23031f42,
1f0f6bcf92e74360b9d195446e9804d1,
7469950cfed64b4f83152f396c1c4324,
30228633bade43689541ebf93e118b1b,
9ec43af49d6c471fbcc5283650dfaa76,
81a2b68690744051ac3b0a5a8d47a0c7,
7d1808482d2a47639786639781ba8b92,
59f58075c06d476d83f82951a0e908fe,
c83684dbb3d64b5991043e9f73c614aa,
2741375a309642a0a5ef7f14b77e5fb8,
7090cab4b69e4115a9e8610e50f503c2,
772fb728fd5540e0b5763f442a41be50,
54195efe50004bfbaab2cb801519867d,
ae3e11d0d3e540d7a498341bd120f2e0,
3f2836e20a9143fdb2239a4232022238,
979692c77e7445388b67a2672616e0f5,
0524d63fbced4ed28ec0f3f6ed478555,
031101d6bab3482092d76a67c32546a5,
8a76c968392e4f38b33fe0590b0f65c5,
740920b20d734831b00aba6dd1bfb9e3,
b7d437ac5d3e4dbaaaa8f291750f6035,
a22524f02d5e4fd3a3a80ff1f72a9a07,
01febc0a771c4640b742239ea3025819,
ee15a8d36d4c4eb5bc059066e99a8440,
c4519c8a31e04fa8bd8a52ed66b5799e,888387000.0000
453c0f7d8f8d446685f40f64c04c1877,
931ff4516f9c43d1b37f1f52c132f09e,
d7367343bafe4eb9b591bb1a6c4ab9e3,
